transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;product_class;product_size;list_price in $;standard_cost in $;product_first_sold_date
807;12;3284;2017/02/17;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2004/08/17
1157;64;2434;2017/02/17;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2012/05/18
1349;38;406;2017/02/17;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2012/09/15
1711;6;1272;2017/02/17;FALSE;Approved;OHM Cycles;Standard;High;Medium;227,88;136,73;2003/02/07
2228;25;2952;2017/02/17;TRUE;Approved;OHM Cycles;Standard;High;Medium;2005,66;1203,4;2015/10/18
2434;63;1348;2017/02/17;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;1993/05/26
2546;92;1797;2017/02/17;TRUE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;2003/01/05
4040;23;1887;2017/02/17;TRUE;Approved;Norco Bicycles;Mountain;Low;Small;688,63;612,88;1991/08/05
4728;43;839;2017/02/17;FALSE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;1993/04/12
5128;4;2861;2017/02/17;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2003/02/07
5423;53;2405;2017/02/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;795,34;101,58;1997/02/09
6140;30;388;2017/02/17;FALSE;Approved;Solex;Standard;High;Medium;748,17;448,9;1992/10/11
6147;34;3029;2017/02/17;TRUE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2003/03/18
6202;27;66;2017/02/17;FALSE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1994/07/12
7219;66;2282;2017/02/17;FALSE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2010/08/20
7974;34;942;2017/02/17;N\A;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2010/06/07
7978;46;2942;2017/02/17;TRUE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;1999/07/20
7989;18;3169;2017/02/17;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2009/03/08
8200;75;2585;2017/02/17;FALSE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;2006/05/22
8246;33;3445;2017/02/17;FALSE;Approved;Giant Bicycles;Standard;Medium;Small;1311,44;1167,18;2003/03/18
8689;28;1722;2017/02/17;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
9964;82;1004;2017/02/17;TRUE;Approved;Giant Bicycles;Road;Medium;Medium;1538,99;829,65;2016/02/04
10085;50;662;2017/02/17;TRUE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;1997/10/04
10651;17;2629;2017/02/17;FALSE;Approved;WeareA2B;Touring;Medium;Large;1362,99;57,74;1993/04/20
10670;43;1301;2017/02/17;FALSE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;1999/12/04
12196;94;853;2017/02/17;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2001/11/25
12647;77;294;2017/02/17;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2006/02/02
12671;33;2337;2017/02/17;FALSE;Approved;Giant Bicycles;Standard;Medium;Small;1311,44;1167,18;1992/10/11
12845;25;1472;2017/02/17;TRUE;Approved;Giant Bicycles;Road;Medium;Medium;1538,99;829,65;2016/02/04
13144;27;2805;2017/02/17;FALSE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1994/07/12
13157;38;3116;2017/02/17;TRUE;Approved;Solex;Standard;Medium;Medium;1577,53;826,51;2011/03/16
13212;23;2624;2017/02/17;N\A;Approved;Norco Bicycles;Mountain;Low;Small;688,63;612,88;2016/11/22
13418;90;889;2017/02/17;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2002/10/10
13569;27;1914;2017/02/17;TRUE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1999/06/23
13641;51;322;2017/02/17;FALSE;Approved;OHM Cycles;Standard;High;Medium;2005,66;1203,4;1997/02/09
13713;86;759;2017/02/17;N\A;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2003/03/18
13817;38;1410;2017/02/17;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2015/06/17
13838;14;1656;2017/02/17;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1386,84;1234,29;1994/09/09
13954;5;1225;2017/02/17;TRUE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2003/02/07
14840;31;1140;2017/02/17;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2010/06/07
15297;36;1805;2017/02/17;TRUE;Approved;Solex;Standard;Low;Medium;945,04;507,58;1995/12/19
15303;0;2109;2017/02/17;TRUE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;2012/04/10
15507;0;2904;2017/02/17;FALSE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;2012/04/10
16658;97;592;2017/02/17;TRUE;Approved;Solex;Standard;Medium;Large;202,62;151,96;2016/03/29
16937;0;1066;2017/02/17;TRUE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;1993/06/23
17145;29;3351;2017/02/17;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;543,39;407,54;2016/11/22
17298;61;2732;2017/02/17;FALSE;Approved;OHM Cycles;Standard;Low;Medium;71,16;56,93;2015/06/17
17399;0;2887;2017/02/17;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;1999/07/26
17477;30;2879;2017/02/17;TRUE;Approved;Solex;Standard;High;Medium;748,17;448,9;1991/11/10
17563;72;2443;2017/02/17;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;2015/10/18
17662;59;2268;2017/02/17;FALSE;Approved;Solex;Standard;Medium;Large;1061,56;733,58;1993/07/20
18631;95;2955;2017/02/17;FALSE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;1997/01/25
19243;58;1499;2017/02/17;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;1998/12/17
19711;28;701;2017/02/17;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;2003/03/18
19903;5;2946;2017/02/17;TRUE;Approved;Trek Bicycles;Mountain;Low;Medium;574,64;459,71;2011/08/29
32;1;3214;2017/02/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
182;16;2282;2017/02/18;FALSE;Approved;Norco Bicycles;Standard;High;Small;1661,92;1479,11;2013/03/12
281;40;2815;2017/02/18;FALSE;Approved;OHM Cycles;Standard;High;Medium;1458,17;874,9;2006/02/02
521;92;693;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;2004/01/16
1239;73;2383;2017/02/18;FALSE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
1340;90;442;2017/02/18;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2005/05/10
2598;3;2506;2017/02/18;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2012/09/15
2725;67;2666;2017/02/18;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
3117;0;2494;2017/02/18;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
3848;44;1287;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2007/12/11
4252;35;2017;2017/02/18;TRUE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1997/05/10
4887;62;2011;2017/02/18;TRUE;Approved;Solex;Standard;High;Medium;1024,66;614,8;2016/02/04
5568;17;951;2017/02/18;TRUE;Approved;Solex;Standard;High;Medium;1024,66;614,8;1996/11/09
5867;10;2998;2017/02/18;TRUE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2014/10/10
6241;28;2986;2017/02/18;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
6435;36;3332;2017/02/18;FALSE;Approved;Solex;Standard;Low;Medium;945,04;507,58;1995/12/19
6457;39;445;2017/02/18;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1812,75;582,48;2010/06/07
6700;59;2419;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Small;1415,01;1259,36;2003/01/05
7019;77;3325;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2011/05/09
7134;66;56;2017/02/18;FALSE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;1992/10/02
7884;80;1820;2017/02/18;TRUE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;1997/01/25
7909;58;2892;2017/02/18;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;1993/07/20
8189;31;603;2017/02/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2006/11/10
8558;12;3228;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;2004/08/17
8656;30;2390;2017/02/18;FALSE;Approved;Solex;Standard;High;Medium;748,17;448,9;1991/11/10
10155;70;2382;2017/02/18;FALSE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;2014/10/10
10284;61;2814;2017/02/18;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;2015/08/10
10355;34;577;2017/02/18;FALSE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2006/02/02
10418;29;118;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1065,03;230,09;2000/11/03
10653;1;3184;2017/02/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2004/09/28
10734;1;3484;2017/02/18;FALSE;Approved;Giant Bicycles;Touring;Medium;Large;1873,97;863,95;1995/10/24
11431;27;446;2017/02/18;FALSE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1991/08/05
11824;90;797;2017/02/18;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;363,01;290,41;2005/05/10
12028;60;2144;2017/02/18;TRUE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2015/06/17
12355;4;654;2017/02/18;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1129,13;677,48;2005/08/09
12532;54;960;2017/02/18;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;1993/07/20
12623;57;2028;2017/02/18;TRUE;Approved;WeareA2B;Touring;Medium;Large;1890,39;260,14;1991/01/21
12683;37;322;2017/02/18;TRUE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;2011/05/09
13287;63;495;2017/02/18;FALSE;Approved;Solex;Standard;Medium;Medium;1483,2;99,59;2015/04/11
13339;43;413;2017/02/18;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1555,58;818,01;2004/08/07
14463;61;2433;2017/02/18;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;2004/08/07
14809;32;1372;2017/02/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;642,7;211,37;2002/03/22
14853;8;250;2017/02/18;FALSE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;1994/09/09
14948;15;3014;2017/02/18;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1292,84;13,44;2009/04/12
15062;86;2606;2017/02/18;TRUE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;2003/03/18
15253;70;2379;2017/02/18;FALSE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;2016/12/06
15358;18;83;2017/02/18;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2009/03/08
15375;80;319;2017/02/18;TRUE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;2004/12/18
15603;44;2429;2017/02/18;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1769,64;108,76;2006/10/01
15929;0;616;2017/02/18;FALSE;Approved;Solex;Road;Medium;Medium;416,98;312,74;1997/05/10
16109;67;2223;2017/02/18;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
16190;16;2781;2017/02/18;FALSE;Approved;Norco Bicycles;Standard;High;Small;1661,92;1479,11;1994/09/09
16502;2;606;2017/02/18;TRUE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2011/04/16
17656;50;1651;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;2012/04/10
17880;74;2314;2017/02/18;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1762,96;950,52;2003/02/16
17900;18;3220;2017/02/18;FALSE;Approved;Solex;Standard;Medium;Medium;575,27;431,45;2013/03/12
18231;51;2857;2017/02/18;TRUE;Approved;OHM Cycles;Standard;High;Medium;2005,66;1203,4;2015/10/18
18359;77;1371;2017/02/18;TRUE;Approved;Norco Bicycles;Road;Medium;Large;1240,31;795,1;2011/01/10
18369;72;7;2017/02/18;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;360,4;270,3;2002/08/31
18456;0;196;2017/02/18;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/12/02
18617;56;1870;2017/02/18;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;183,86;137,9;1997/10/04
18916;35;3245;2017/02/18;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
19036;71;1579;2017/02/18;TRUE;Approved;Solex;Standard;High;Large;1842,92;1105,75;2003/09/09
19247;62;1069;2017/02/18;FALSE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;1993/06/23
912;89;3044;2017/02/19;TRUE;Approved;WeareA2B;Touring;Medium;Large;1362,99;57,74;1993/04/20
1281;0;2500;2017/02/19;TRUE;Approved;Solex;Standard;Medium;Medium;478,16;298,72;2012/05/18
1858;22;1177;2017/02/19;TRUE;Approved;WeareA2B;Standard;Medium;Medium;60,34;45,26;1993/07/15
1997;14;622;2017/02/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1386,84;1234,29;2003/08/05
2237;67;479;2017/02/19;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;1992/10/02
2753;22;781;2017/02/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;60,34;45,26;1993/07/15
3517;60;893;2017/02/19;FALSE;Approved;Giant Bicycles;Standard;High;Small;1977,36;1759,85;2011/08/24
3759;8;3071;2017/02/19;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;1991/11/07
4005;56;937;2017/02/19;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;183,86;137,9;1997/10/04
4885;27;446;2017/02/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Medium;499,53;388,72;1991/11/10
4889;11;590;2017/02/19;N\A;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;1996/11/09
5089;39;2753;2017/02/19;FALSE;Approved;Giant Bicycles;Standard;Medium;Large;1812,75;582,48;1999/12/04
6008;99;158;2017/02/19;FALSE;Approved;OHM Cycles;Standard;Medium;Medium;1227,34;770,89;1994/08/10
6547;9;1930;2017/02/19;TRUE;Approved;Norco Bicycles;Standard;Medium;Small;1216,14;1082,36;1991/08/05
6744;93;1990;2017/02/19;N\A;Approved;OHM Cycles;Standard;High;Medium;1458,17;874,9;2006/02/02
7041;1;3131;2017/02/19;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2012/09/15
7833;20;171;2017/02/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1775,81;1580,47;2014/03/03
8141;94;2958;2017/02/19;TRUE;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2002/10/10
8347;0;3347;2017/02/19;TRUE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;2000/05/22
9100;93;1389;2017/02/19;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1065,03;230,09;2000/11/03
9592;53;3020;2017/02/19;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2003/08/05
10044;80;2932;2017/02/19;TRUE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;1997/01/25
10206;50;2491;2017/02/19;TRUE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;2003/02/16
10238;63;2663;2017/02/19;TRUE;Approved;Solex;Standard;Medium;Medium;1483,2;99,59;2012/05/18
11496;52;1853;2017/02/19;FALSE;Approved;OHM Cycles;Road;Medium;Medium;1280,28;829,51;2001/11/25
12158;37;1397;2017/02/19;TRUE;Approved;OHM Cycles;Standard;Low;Medium;1793,43;248,82;2011/05/09
12280;96;1537;2017/02/19;TRUE;Approved;WeareA2B;Road;Low;Small;1172,78;1043,77;2002/10/10
12570;98;1935;2017/02/19;FALSE;Approved;Trek Bicycles;Standard;High;Medium;358,39;215,03;2004/01/16
12575;27;2045;2017/02/19;FALSE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;1994/07/12
12651;80;1943;2017/02/19;FALSE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;2015/08/10
12798;35;66;2017/02/19;TRUE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
12929;66;944;2017/02/19;TRUE;Approved;Giant Bicycles;Road;Low;Small;590,26;525,33;2010/11/05
13277;3;363;2017/02/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2004/12/18
13531;43;2623;2017/02/19;N\A;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;2015/06/17
13841;58;3357;2017/02/19;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;912,52;141,4;2015/10/18
14086;67;1897;2017/02/19;TRUE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;1995/10/24
14861;13;616;2017/02/19;FALSE;Approved;Solex;Standard;Medium;Medium;1577,53;826,51;2011/03/16
15284;82;1287;2017/02/19;TRUE;Approved;Norco Bicycles;Standard;High;Medium;1148,64;689,18;2004/08/07
15412;83;1270;2017/02/19;TRUE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
15632;30;2954;2017/02/19;FALSE;Approved;Solex;Standard;High;Medium;748,17;448,9;1991/11/10
16046;6;2252;2017/02/19;N\A;Approved;Solex;Standard;High;Medium;748,17;448,9;1995/12/19
16425;55;1031;2017/02/19;FALSE;Approved;Trek Bicycles;Road;Medium;Large;1894,19;598,76;2003/07/21
16835;12;1676;2017/02/19;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1231,15;161,6;1993/07/20
16964;36;1000;2017/02/19;TRUE;Approved;Solex;Standard;Low;Medium;945,04;507,58;1995/12/19
17742;26;433;2017/02/19;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1992,93;762,63;1993/05/26
17895;2;2524;2017/02/19;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/12/02
17994;55;204;2017/02/19;TRUE;Approved;Trek Bicycles;Road;Medium;Large;1894,19;598,76;2003/07/21
18397;65;650;2017/02/19;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;2016/02/04
18894;38;3153;2017/02/19;TRUE;Approved;Trek Bicycles;Standard;Medium;Large;2091,47;388,92;2012/09/15
19456;45;497;2017/02/19;FALSE;Approved;Solex;Standard;Medium;Medium;441,49;84,99;2012/06/04
119;64;1591;2017/02/20;FALSE;Approved;Trek Bicycles;Standard;Medium;Large;1469,44;596,55;2005/10/22
1346;7;82;2017/02/20;TRUE;Approved;Giant Bicycles;Standard;Medium;Small;1311,44;1167,18;1992/10/11
1366;65;1793;2017/02/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;2010/11/05
1473;20;1016;2017/02/20;TRUE;Approved;Trek Bicycles;Standard;Medium;Small;1775,81;1580,47;2011/05/07
1740;35;2159;2017/02/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
2438;81;3284;2017/02/20;FALSE;Approved;Norco Bicycles;Standard;Medium;Small;586,45;521,94;1991/07/10
2486;66;982;2017/02/20;FALSE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2013/03/12
2505;0;858;2017/02/20;FALSE;Approved;Solex;Standard;Medium;Medium;441,49;84,99;2012/04/10
2756;76;2031;2017/02/20;TRUE;Approved;WeareA2B;Standard;Low;Medium;642,31;513,85;2014/10/10
2873;41;781;2017/02/20;TRUE;Approved;Solex;Road;Medium;Medium;416,98;312,74;1997/05/10
2984;0;3042;2017/02/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;230,91;173,18;2011/03/16
3623;42;2308;2017/02/20;TRUE;Approved;OHM Cycles;Road;Medium;Small;1810;1610,9;2007/12/11
5761;0;1003;2017/02/20;FALSE;Approved;WeareA2B;Standard;Medium;Medium;60,34;45,26;1993/07/15
5806;2;2581;2017/02/20;FALSE;Approved;Solex;Standard;Medium;Medium;71,49;53,62;2012/12/02
5866;80;2914;2017/02/20;FALSE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;2015/08/10
6155;27;1042;2017/02/20;TRUE;Approved;Trek Bicycles;Standard;Low;Medium;1057,51;154,4;2008/03/19
6378;94;65;2017/02/20;N\A;Approved;Giant Bicycles;Standard;Medium;Large;1635,3;993,66;2014/07/28
6916;11;1664;2017/02/20;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2009/03/08
7471;86;749;2017/02/20;TRUE;Approved;OHM Cycles;Standard;Medium;Medium;235,63;125,07;2004/08/07
8166;38;3377;2017/02/20;TRUE;Approved;Solex;Standard;Medium;Medium;1577,53;826,51;2007/12/11
8396;11;855;2017/02/20;FALSE;Approved;Trek Bicycles;Standard;Medium;Small;1775,81;1580,47;2016/07/09
8491;91;2095;2017/02/20;TRUE;Approved;Solex;Standard;Medium;Medium;100,35;75,26;1999/07/26
8793;25;2093;2017/02/20;FALSE;Approved;OHM Cycles;Standard;High;Medium;2005,66;1203,4;2012/04/10
9767;45;260;2017/02/20;TRUE;Approved;Trek Bicycles;Road;Low;Medium;980,37;234,43;2011/04/16
9908;23;1654;2017/02/20;TRUE;Approved;Norco Bicycles;Standard;Medium;Medium;1198,46;381,1;2013/06/09
10234;41;1011;2017/02/20;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;1994/09/09
10711;95;2942;2017/02/20;FALSE;Approved;OHM Cycles;Touring;Low;Medium;1073,07;933,84;1997/01/25
10760;8;603;2017/02/20;TRUE;Approved;Solex;Road;Medium;Small;1703,52;1516,13;2011/04/16
10860;73;697;2017/02/20;TRUE;Approved;Solex;Standard;Medium;Medium;1945,43;333,18;2002/08/31
10887;70;1564;2017/02/20;TRUE;Approved;Trek Bicycles;Standard;High;Medium;495,72;297,43;2015/04/11
11001;32;3483;2017/02/20;TRUE;Approved;Giant Bicycles;Standard;High;Medium;1179;707,4;2013/06/09
11137;30;3404;2017/02/20;TRUE;Cancelled;Solex;Standard;High;Medium;748,17;448,9;1991/11/10
11312;53;1726;2017/02/20;FALSE;Approved;Giant Bicycles;Standard;High;Medium;1274,93;764,96;2007/08/04
11944;83;1661;2017/02/20;FALSE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
11986;46;361;2017/02/20;TRUE;Approved;Solex;Standard;Low;Medium;1289,85;74,51;2001/11/25
12819;36;1574;2017/02/20;TRUE;Approved;Solex;Standard;Low;Medium;945,04;507,58;2006/02/02
13180;41;637;2017/02/20;FALSE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;2005/12/07
13500;15;2560;2017/02/20;TRUE;Approved;Norco Bicycles;Standard;Low;Medium;958,74;748,9;2005/12/07
13761;1;3237;2017/02/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;1997/08/25
14049;65;2142;2017/02/20;FALSE;Approved;WeareA2B;Standard;Medium;Medium;1807,45;778,69;2015/05/21
14212;72;802;2017/02/20;FALSE;Approved;Norco Bicycles;Standard;Medium;Medium;360,4;270,3;2016/12/06
14592;9;1533;2017/02/20;FALSE;Approved;OHM Cycles;Road;Medium;Medium;742,54;667,4;2003/08/05
15540;1;2535;2017/02/20;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2016/11/14
15868;83;176;2017/02/20;FALSE;Approved;Solex;Touring;Medium;Large;2083,94;675,03;2013/09/16
16088;13;1664;2017/02/20;TRUE;Approved;Solex;Standard;Medium;Medium;1163,89;589,27;2009/03/08
16611;69;353;2017/02/20;TRUE;Approved;Giant Bicycles;Road;Medium;Medium;792,9;594,68;2016/11/22
16613;17;3206;2017/02/20;TRUE;Approved;Solex;Standard;High;Medium;1024,66;614,8;1996/11/09
16886;50;883;2017/02/20;TRUE;Approved;WeareA2B;Standard;Medium;Small;175,89;131,92;1997/10/04
17232;81;1416;2017/02/20;FALSE;Approved;Solex;Standard;Medium;Medium;1151,96;649,49;2011/08/24
17509;51;53;2017/02/20;TRUE;Approved;OHM Cycles;Standard;High;Medium;2005,66;1203,4;2012/04/10
18072;17;702;2017/02/20;TRUE;Approved;Solex;Standard;High;Medium;1024,66;614,8;1996/11/09
18561;0;638;2017/02/20;FALSE;Approved;Norco Bicycles;Road;Medium;Medium;544,05;376,84;2005/10/22
19062;48;3349;2017/02/20;TRUE;Approved;WeareA2B;Standard;Medium;Medium;1762,96;950,52;2014/07/28
96;1;1778;2017/02/21;FALSE;Approved;Giant Bicycles;Standard;Medium;Medium;1403,5;954,82;2011/04/16
334;86;2252;2017/02/21;FALSE;Approved;Norco Bicycles;Road;High;Large;774,53;464,72;1999/07/20
